timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,connected,arm_synched,device_direction,warmupState,synced,battery_level,rssi,bluetooth_strength,player_hand,swing_type,stroke_type
1518320670295,0.416015625,0.5052490234375,0.00103759765625,0.7559814453125,-0.8427734375,1.48095703125,0.447265625,212.4375,-238.5,282.4375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670318,0.429443359375,0.46466064453125,0.01312255859375,0.77423095703125,-0.68701171875,1.783203125,0.75048828125,-17.6875,-193.1875,174.25,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670333,0.406005859375,0.4326171875,0.04534912109375,0.80364990234375,-0.6845703125,1.85888671875,0.53076171875,-268,-137.625,144.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670355,0.3544921875,0.4022216796875,0.08270263671875,0.84002685546875,-0.68115234375,1.9267578125,0.53125,-431.75,-130.9375,92.875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670378,0.287109375,0.3682861328125,0.11767578125,0.8763427734375,-0.5029296875,1.93701171875,0.40234375,-511.3125,-147.0625,50.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670393,0.21331787109375,0.33270263671875,0.1435546875,0.9072265625,-0.36572265625,1.65087890625,0.21435546875,-519.75,-155.5625,-0.8125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670415,0.13385009765625,0.29205322265625,0.16156005859375,0.93304443359375,-0.244140625,1.17822265625,0.080078125,-530.375,-177.25,-38.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670438,0.04827880859375,0.2457275390625,0.17718505859375,0.95172119140625,-0.109375,0.84375,-0.1015625,-556.5625,-191.9375,-48.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670460,-0.03643798828125,0.1976318359375,0.1917724609375,0.9605712890625,0.0107421875,0.5322265625,-0.12744140625,-544.9375,-186.375,-39.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670475,-0.114990234375,0.15130615234375,0.2060546875,0.95989990234375,0.0126953125,0.3779296875,-0.16552734375,-507.1875,-172.75,-21.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670498,-0.1837158203125,0.10479736328125,0.21929931640625,0.952392578125,0.060546875,0.158203125,-0.27490234375,-452.0625,-177.8125,-9,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670520,-0.242919921875,0.0634765625,0.2344970703125,0.9390869140625,0.11767578125,-0.0458984375,-0.32958984375,-396.0625,-159.125,21.5625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670535,-0.284423828125,0.0355224609375,0.25775146484375,0.92266845703125,0.10302734375,-0.234375,-0.27490234375,-287.125,-120.5625,95.125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670558,-0.30865478515625,0.02294921875,0.29595947265625,0.90362548828125,-0.07080078125,-0.40625,-0.34619140625,-176.875,-91.3125,206.125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670580,-0.3172607421875,0.02020263671875,0.353271484375,0.87982177734375,-0.15625,-0.36328125,-0.3369140625,-90.5625,-101.1875,332.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670595,-0.3055419921875,0.03369140625,0.4190673828125,0.85430908203125,-0.1220703125,-0.25439453125,-0.296875,38.75,-75.25,410.625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670618,-0.27301025390625,0.0645751953125,0.4869384765625,0.82708740234375,-0.47900390625,-0.0947265625,-0.1669921875,176.25,-48.625,456.8125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670640,-0.2225341796875,0.111083984375,0.5572509765625,0.79217529296875,-0.60595703125,0.0224609375,-0.04150390625,290.375,-26.8125,522.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670662,-0.16326904296875,0.16241455078125,0.6201171875,0.7498779296875,-0.7578125,0.29736328125,0.0302734375,337.5,-21.125,522.8125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670679,-0.101806640625,0.21221923828125,0.67291259765625,0.70123291015625,-0.896484375,0.52734375,0.1640625,341.75,-21.625,503.8125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670700,-0.03985595703125,0.25494384765625,0.71160888671875,0.65338134765625,-0.98828125,0.724609375,0.21630859375,331.375,-46.0625,442.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
