,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,roll,pitch,yaw
137,53267215025,0.0883789,0.00201416,-0.993469,0.0723267,-0.16748,-0.0678711,0.9755860000000001,-2.5625,-6.0625,40.125,0.0089215,0.176815,-2.99546
138,53267236205,0.0870972,0.00268555,-0.9931030000000001,0.0790405,-0.16406199999999999,-0.047363300000000004,0.9775389999999999,-3.875,-6.25,38.75,0.00856422,0.174299,-2.98202
139,53267258603,0.0857544,0.00396729,-0.992676,0.0856323,-0.167969,-0.046386699999999996,0.9785159999999999,-7.75,-6.75,37.625,0.00691201,0.171776,-2.9689099999999997
140,53267275023,0.0842896,0.00604248,-0.992188,0.09197999999999999,-0.15625,-0.0595703,0.987793,-11.3125,-6.3125,36.0,0.00356628,0.16918,-2.95642
141,53267305670,0.0828247,0.00811768,-0.991699,0.0983276,-0.152344,-0.0688477,0.9970700000000001,-11.0625,-6.375,36.0,0.000189961,0.166641,-2.94393
142,53267318854,0.0813599,0.00994873,-0.99115,0.104553,-0.151855,-0.07470700000000001,1.0029299999999999,-9.0625,-6.1875,35.4375,-0.00274538,0.164095,-2.9316299999999997
143,53267333601,0.08001710000000001,0.011413600000000001,-0.9906010000000001,0.11065699999999999,-0.144043,-0.062011699999999996,0.9995120000000001,-8.3125,-5.4375,35.0625,-0.00496861,0.16176,-2.91952
144,53267373149,0.07855219999999999,0.0131226,-0.9899899999999999,0.116699,-0.126953,-0.0678711,0.9897459999999999,-9.3125,-5.25,34.25,-0.00774655,0.15926700000000002,-2.90755
145,53267381584,0.0769653,0.015014600000000001,-0.9893799999999999,0.12262,-0.12109400000000001,-0.08496089999999999,1.00488,-9.4375,-5.1875,33.8125,-0.0109699,0.156618,-2.89585
146,53267425471,0.07562260000000001,0.0165405,-0.988708,0.128479,-0.120117,-0.0864258,0.999023,-7.1875,-4.25,33.8125,-0.0134359,0.1544,-2.8842
147,53267433226,0.07470700000000001,0.017761199999999998,-0.9879760000000001,0.13446,-0.134766,-0.0898438,0.997559,-5.25,-3.3125,34.6875,-0.015183000000000002,0.15299000000000001,-2.87224
148,53267435583,0.07397460000000002,0.018859900000000002,-0.9871219999999999,0.14056400000000002,-0.134766,-0.07373049999999999,0.988281,-5.3125,-2.5,35.25,-0.0166299,0.15192999999999998,-2.85996
149,53267470665,0.07336430000000001,0.0203247,-0.986267,0.14666700000000002,-0.143555,-0.0864258,0.9785159999999999,-6.8125,-1.875,35.0,-0.0187864,0.151251,-2.84777
